submission_id,QUD,RT,age,comments,education,endTime,experiment_id,gender,id,languages,option1,option2,option3,option4,option5,optionLeft,optionRight,question,response,s1,s2,s3,s4,s5,startDate,startTime,text1,text2,timeSpent,trial_name,trial_number
2747,NA,NA,31,,Higher Degree,1629583000237,281,female,s1,Italian,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:56:13 GMT+0200 (Ora legale dell’Europa centrale),1629582973699,NA,NA,0.4423,understanding_choice,1
2747,,5594,31,,Higher Degree,1629583000237,281,female,NA,Italian,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:56:13 GMT+0200 (Ora legale dell’Europa centrale),1629582973699,NA,NA,0.4423,emotions_fake,1
2746,NA,NA,22,,Graduated College,1629582629636,281,female,s3,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:50:03 GMT+0200 (Central European Summer Time),1629582603663,NA,NA,0.43288333333333334,sentence_customized,1
2746,NA,NA,22,,Graduated College,1629582629636,281,female,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 23:50:03 GMT+0200 (Central European Summer Time),1629582603663,NA,NA,0.43288333333333334,rating_choice,1
2746,NA,NA,22,,Graduated College,1629582629636,281,female,6,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:50:03 GMT+0200 (Central European Summer Time),1629582603663, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to let the robber go. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.43288333333333334,moral_dilemma_2A,1
2746,NA,NA,22,,Graduated College,1629582629636,281,female,s1,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:50:03 GMT+0200 (Central European Summer Time),1629582603663,NA,NA,0.43288333333333334,understanding_choice,1
2746,,2787,22,,Graduated College,1629582629636,281,female,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:50:03 GMT+0200 (Central European Summer Time),1629582603663,NA,NA,0.43288333333333334,emotions_fake,1
2745,NA,NA,28,,Higher Degree,1629582451940,281,female,s3,English ,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 15:47:00 GMT-0600 (MDT),1629582420461,NA,NA,0.52465,sentence_customized,1
2745,NA,NA,28,,Higher Degree,1629582451940,281,female,NA,English ,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 15:47:00 GMT-0600 (MDT),1629582420461,NA,NA,0.52465,rating_choice,1
2745,NA,NA,28,,Higher Degree,1629582451940,281,female,4,English ,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+1,NA,NA,NA,NA,NA,Sat Aug 21 2021 15:47:00 GMT-0600 (MDT),1629582420461, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.52465,moral_dilemma_2A,1
2745,NA,NA,28,,Higher Degree,1629582451940,281,female,s5,English ,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",I don't understand what is happening here.,NA,NA,NA,NA,NA,Sat Aug 21 2021 15:47:00 GMT-0600 (MDT),1629582420461,NA,NA,0.52465,understanding_choice,1
2745,,6854,28,,Higher Degree,1629582451940,281,female,NA,English ,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,4,NA,NA,NA,NA,NA,Sat Aug 21 2021 15:47:00 GMT-0600 (MDT),1629582420461,NA,NA,0.52465,emotions_fake,1
2743,NA,NA,22,,Graduated College,1629581959248,281,male,s3,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:34:53 GMT+0100 (BST),1629581693683,NA,NA,4.426083333333334,sentence_customized,1
2743,NA,NA,22,,Graduated College,1629581959248,281,male,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 22:34:53 GMT+0100 (BST),1629581693683,NA,NA,4.426083333333334,rating_choice,1
2743,NA,NA,22,,Graduated College,1629581959248,281,male,2,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,-2,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:34:53 GMT+0100 (BST),1629581693683, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",4.426083333333334,moral_dilemma_2A,1
2743,NA,NA,22,,Graduated College,1629581959248,281,male,s5,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",I don't understand what is happening here.,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:34:53 GMT+0100 (BST),1629581693683,NA,NA,4.426083333333334,understanding_choice,1
2743,,7123,22,,Graduated College,1629581959248,281,male,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,3,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:34:53 GMT+0100 (BST),1629581693683,NA,NA,4.426083333333334,emotions_fake,1
2742,NA,NA,31,"9 years of English mastery.
Single, no partners.",Graduated College,1629580783537,281,divers,s3,Spanish,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:17:56 GMT-0500 (Central Daylight Time),1629580676035,NA,NA,1.7917,sentence_customized,1
2742,NA,NA,31,"9 years of English mastery.
Single, no partners.",Graduated College,1629580783537,281,divers,NA,Spanish,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 16:17:56 GMT-0500 (Central Daylight Time),1629580676035,NA,NA,1.7917,rating_choice,1
2742,NA,NA,31,"9 years of English mastery.
Single, no partners.",Graduated College,1629580783537,281,divers,6,Spanish,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:17:56 GMT-0500 (Central Daylight Time),1629580676035, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to let the robber go. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",1.7917,moral_dilemma_2A,1
2742,NA,NA,31,"9 years of English mastery.
Single, no partners.",Graduated College,1629580783537,281,divers,s1,Spanish,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:17:56 GMT-0500 (Central Daylight Time),1629580676035,NA,NA,1.7917,understanding_choice,1
2742,,4792,31,"9 years of English mastery.
Single, no partners.",Graduated College,1629580783537,281,divers,NA,Spanish,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:17:56 GMT-0500 (Central Daylight Time),1629580676035,NA,NA,1.7917,emotions_fake,1
2741,NA,NA,22,,Graduated High School,1629579196656,281,divers,s3,English,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:52:41 GMT-0400 (Eastern Daylight Time),1629579161683,NA,NA,0.5828833333333333,sentence_customized,1
2741,NA,NA,22,,Graduated High School,1629579196656,281,divers,NA,English,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 16:52:41 GMT-0400 (Eastern Daylight Time),1629579161683,NA,NA,0.5828833333333333,rating_choice,1
2741,NA,NA,22,,Graduated High School,1629579196656,281,divers,6,English,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:52:41 GMT-0400 (Eastern Daylight Time),1629579161683, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to let the robber go. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.5828833333333333,moral_dilemma_2A,1
2741,NA,NA,22,,Graduated High School,1629579196656,281,divers,s1,English,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:52:41 GMT-0400 (Eastern Daylight Time),1629579161683,NA,NA,0.5828833333333333,understanding_choice,1
2741,,3766,22,,Graduated High School,1629579196656,281,divers,NA,English,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:52:41 GMT-0400 (Eastern Daylight Time),1629579161683,NA,NA,0.5828833333333333,emotions_fake,1
2740,NA,NA,35,,Graduated High School,1629578682765,281,female,s3,English,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:43:32 GMT-0400 (Eastern Daylight Time),1629578612298,NA,NA,1.17445,sentence_customized,1
2740,NA,NA,35,,Graduated High School,1629578682765,281,female,NA,English,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 16:43:32 GMT-0400 (Eastern Daylight Time),1629578612298,NA,NA,1.17445,rating_choice,1
2740,NA,NA,35,,Graduated High School,1629578682765,281,female,4,English,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+1,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:43:32 GMT-0400 (Eastern Daylight Time),1629578612298, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",1.17445,moral_dilemma_2A,1
2740,NA,NA,35,,Graduated High School,1629578682765,281,female,s1,English,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:43:32 GMT-0400 (Eastern Daylight Time),1629578612298,NA,NA,1.17445,understanding_choice,1
2740,,8734,35,,Graduated High School,1629578682765,281,female,NA,English,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,4,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:43:32 GMT-0400 (Eastern Daylight Time),1629578612298,NA,NA,1.17445,emotions_fake,1
2739,NA,NA,23,,Graduated High School,1629578164236,281,male,s5,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Political Orientation,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:23 GMT+0200 (CEST),1629578123298,NA,NA,0.6823,sentence_customized,1
2739,NA,NA,23,,Graduated High School,1629578164236,281,male,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,-5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 22:35:23 GMT+0200 (CEST),1629578123298,NA,NA,0.6823,rating_choice,1
2739,NA,NA,23,,Graduated High School,1629578164236,281,male,2,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,-2,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:23 GMT+0200 (CEST),1629578123298, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.6823,moral_dilemma_2A,1
2739,NA,NA,23,,Graduated High School,1629578164236,281,male,s1,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:23 GMT+0200 (CEST),1629578123298,NA,NA,0.6823,understanding_choice,1
2739,,4933,23,,Graduated High School,1629578164236,281,male,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:23 GMT+0200 (CEST),1629578123298,NA,NA,0.6823,emotions_fake,1
2738,NA,NA,23,,Graduated College,1629578130627,281,male,s5,"German, English",Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Political Orientation,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:06 GMT+0200 (CEST),1629578106968,NA,NA,0.39431666666666665,sentence_customized,1
2738,NA,NA,23,,Graduated College,1629578130627,281,male,NA,"German, English",NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 22:35:06 GMT+0200 (CEST),1629578106968,NA,NA,0.39431666666666665,rating_choice,1
2738,NA,NA,23,,Graduated College,1629578130627,281,male,4,"German, English",NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+1,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:06 GMT+0200 (CEST),1629578106968, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.39431666666666665,moral_dilemma_2A,1
2738,NA,NA,23,,Graduated College,1629578130627,281,male,s1,"German, English",Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:06 GMT+0200 (CEST),1629578106968,NA,NA,0.39431666666666665,understanding_choice,1
2738,,4519,23,,Graduated College,1629578130627,281,male,NA,"German, English",NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,5,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:35:06 GMT+0200 (CEST),1629578106968,NA,NA,0.39431666666666665,emotions_fake,1
2737,NA,NA,25,,Graduated College,1629577819191,281,male,s5,Russian,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Political Orientation,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:29:27 GMT+0200 (Central European Summer Time),1629577767747,NA,NA,0.8574,sentence_customized,1
2737,NA,NA,25,,Graduated College,1629577819191,281,male,NA,Russian,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+3,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 22:29:27 GMT+0200 (Central European Summer Time),1629577767747,NA,NA,0.8574,rating_choice,1
2737,NA,NA,25,,Graduated College,1629577819191,281,male,5,Russian,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+2,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:29:27 GMT+0200 (Central European Summer Time),1629577767747, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.8574,moral_dilemma_2A,1
2737,NA,NA,25,,Graduated College,1629577819191,281,male,s1,Russian,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:29:27 GMT+0200 (Central European Summer Time),1629577767747,NA,NA,0.8574,understanding_choice,1
2737,,11048,25,,Graduated College,1629577819191,281,male,NA,Russian,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,4,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:29:27 GMT+0200 (Central European Summer Time),1629577767747,NA,NA,0.8574,emotions_fake,1
2735,NA,NA,33,,Graduated High School,1629577820037,281,female,s3,English,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:40 GMT-0400 (Eastern Daylight Time),1629577780154,NA,NA,0.6647166666666666,sentence_customized,1
2735,NA,NA,33,,Graduated High School,1629577820037,281,female,NA,English,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 16:29:40 GMT-0400 (Eastern Daylight Time),1629577780154,NA,NA,0.6647166666666666,rating_choice,1
2735,NA,NA,33,,Graduated High School,1629577820037,281,female,5,English,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+2,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:40 GMT-0400 (Eastern Daylight Time),1629577780154, <br/><br/>60% of the other participants who agree with you on your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.6647166666666666,moral_dilemma_2A,1
2735,NA,NA,33,,Graduated High School,1629577820037,281,female,s1,English,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:40 GMT-0400 (Eastern Daylight Time),1629577780154,NA,NA,0.6647166666666666,understanding_choice,1
2735,,3767,33,,Graduated High School,1629577820037,281,female,NA,English,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,3,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:40 GMT-0400 (Eastern Daylight Time),1629577780154,NA,NA,0.6647166666666666,emotions_fake,1
2734,NA,NA,21,,Graduated College,1629577440295,281,divers,s3,French,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:23:30 GMT+0200 (heure d’été d’Europe centrale),1629577410753,NA,NA,0.4923666666666667,sentence_customized,1
2734,NA,NA,21,,Graduated College,1629577440295,281,divers,NA,French,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 22:23:30 GMT+0200 (heure d’été d’Europe centrale),1629577410753,NA,NA,0.4923666666666667,rating_choice,1
2734,NA,NA,21,,Graduated College,1629577440295,281,divers,6,French,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:23:30 GMT+0200 (heure d’été d’Europe centrale),1629577410753, <br/><br/>60% of the other participants who agree with you on your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.4923666666666667,moral_dilemma_2A,1
2734,NA,NA,21,,Graduated College,1629577440295,281,divers,s1,French,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:23:30 GMT+0200 (heure d’été d’Europe centrale),1629577410753,NA,NA,0.4923666666666667,understanding_choice,1
2734,,5500,21,,Graduated College,1629577440295,281,divers,NA,French,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,2,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:23:30 GMT+0200 (heure d’été d’Europe centrale),1629577410753,NA,NA,0.4923666666666667,emotions_fake,1
2733,NA,NA,18,,Graduated High School,1629577370614,281,female,s4,German ,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Abortion,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:22:23 GMT+0200 (CEST),1629577343655,NA,NA,0.44931666666666664,sentence_customized,1
2733,NA,NA,18,,Graduated High School,1629577370614,281,female,NA,German ,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,-5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 22:22:23 GMT+0200 (CEST),1629577343655,NA,NA,0.44931666666666664,rating_choice,1
2733,NA,NA,18,,Graduated High School,1629577370614,281,female,6,German ,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:22:23 GMT+0200 (CEST),1629577343655, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.44931666666666664,moral_dilemma_2A,1
2733,NA,NA,18,,Graduated High School,1629577370614,281,female,s1,German ,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:22:23 GMT+0200 (CEST),1629577343655,NA,NA,0.44931666666666664,understanding_choice,1
2733,,3524,18,,Graduated High School,1629577370614,281,female,NA,German ,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Sat Aug 21 2021 22:22:23 GMT+0200 (CEST),1629577343655,NA,NA,0.44931666666666664,emotions_fake,1
2732,NA,NA,24,,Graduated College,1629577331408,281,female,s3,English,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:21:37 GMT-0400 (EDT),1629577297315,NA,NA,0.5682166666666667,sentence_customized,1
